"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-07 17:00","2016","05","07","17:00","25.3","","-1.8","","17","","24","","21","","","","95.57","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-07 18:00","2016","05","07","18:00","25.1","","-1.4","","17","","27","","14","","","","95.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-07 19:00","2016","05","07","19:00","22.7","","0.5","","23","","22","","5","","","","95.43","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-07 20:00","2016","05","07","20:00","19.7","","1.7","","30","","10","","10","","","","95.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-07 21:00","2016","05","07","21:00","17.8","","2.2","","35","","10","","13","","","","95.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-07 22:00","2016","05","07","22:00","16.2","","1.8","","38","","10","","11","","","","95.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-07 23:00","2016","05","07","23:00","14.4","","2.1","","43","","9","","10","","","","95.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 00:00","2016","05","08","00:00","14.7","","3.5","","47","","11","","10","","","","95.06","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 01:00","2016","05","08","01:00","14.7","","3.4","","47","","8","","12","","","","94.90","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 02:00","2016","05","08","02:00","15.0","","3.4","","46","","11","","13","","","","94.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 03:00","2016","05","08","03:00","12.8","","3.5","","53","","32","","11","","","","94.78","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 04:00","2016","05","08","04:00","12.9","","4.2","","56","","31","","15","","","","94.77","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 05:00","2016","05","08","05:00","13.2","","3.7","","52","","29","","16","","","","94.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 06:00","2016","05","08","06:00","14.7","","4.2","","49","","29","","20","","","","94.87","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 07:00","2016","05","08","07:00","14.8","","4.0","","48","","28","","29","","","","94.92","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 08:00","2016","05","08","08:00","13.1","","5.0","","58","","29","","31","","","","94.98","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 09:00","2016","05","08","09:00","11.5","","6.4","","71","","29","","24","","","","95.02","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 10:00","2016","05","08","10:00","12.2","","5.7","","65","","27","","10","","","","94.99","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 11:00","2016","05","08","11:00","14.6","","2.1","","43","","24","","23","","","","95.02","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 12:00","2016","05","08","12:00","15.5","","-1.7","","31","","25","","27","","","","95.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 13:00","2016","05","08","13:00","15.6","","-4.1","","26","","26","","27","","","","95.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 14:00","2016","05","08","14:00","16.2","","-5.5","","22","","26","","25","","","","95.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 15:00","2016","05","08","15:00","16.7","","-4.9","","22","","27","","26","","","","95.09","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 16:00","2016","05","08","16:00","15.3","","-4.4","","25","","25","","32","","","","95.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 17:00","2016","05","08","17:00","14.4","","-3.6","","29","","25","","34","","","","95.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 18:00","2016","05","08","18:00","13.0","","-1.8","","36","","24","","32","","","","95.26","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 19:00","2016","05","08","19:00","11.6","","-0.1","","44","","25","","31","","","","95.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 20:00","2016","05","08","20:00","9.7","","1.1","","55","","25","","21","","","","95.44","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 21:00","2016","05","08","21:00","9.3","","1.8","","60","","24","","15","","","","95.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 22:00","2016","05","08","22:00","9.5","","2.4","","61","","29","","29","","","","95.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-08 23:00","2016","05","08","23:00","7.1","","1.0","","65","","31","","28","","","","95.81","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 00:00","2016","05","09","00:00","5.9","","0.8","","69","","30","","27","","","","95.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 01:00","2016","05","09","01:00","4.8","","1.4","","78","","31","","22","","","","96.05","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 02:00","2016","05","09","02:00","4.5","","2.2","","85","","30","","16","","","","96.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 03:00","2016","05","09","03:00","4.2","","1.7","","84","","29","","13","","","","96.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 04:00","2016","05","09","04:00","4.0","","1.4","","83","","26","","15","","","","96.25","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 05:00","2016","05","09","05:00","4.7","","1.1","","78","","26","","17","","","","96.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 06:00","2016","05","09","06:00","4.9","","0.7","","74","","28","","23","","","","96.46","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 07:00","2016","05","09","07:00","5.5","","0.4","","70","","28","","23","","","","96.54","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 08:00","2016","05","09","08:00","6.3","","-0.5","","62","","29","","28","","","","96.58","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 09:00","2016","05","09","09:00","6.9","","-0.7","","58","","30","","23","","","","96.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 10:00","2016","05","09","10:00","7.4","","-1.2","","54","","30","","19","","","","96.73","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 11:00","2016","05","09","11:00","7.4","","-0.8","","56","","32","","13","","","","96.78","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 12:00","2016","05","09","12:00","8.3","","-0.9","","52","","32","","24","","","","96.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 13:00","2016","05","09","13:00","8.5","","-0.9","","52","","32","","20","","","","96.90","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 14:00","2016","05","09","14:00","8.4","","-0.5","","54","","32","","19","","","","96.98","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 15:00","2016","05","09","15:00","8.7","","-0.7","","52","","32","","17","","","","97.06","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 16:00","2016","05","09","16:00","8.7","","-0.4","","53","","32","","14","","","","97.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 17:00","2016","05","09","17:00","8.4","","0.1","","56","","33","","18","","","","97.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 18:00","2016","05","09","18:00","8.1","","0.3","","58","","34","","16","","","","97.27","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 19:00","2016","05","09","19:00","8.0","","0.1","","58","","31","","16","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 20:00","2016","05","09","20:00","7.8","","0.4","","59","","31","","13","","","","97.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 21:00","2016","05","09","21:00","7.5","","0.7","","62","","28","","11","","","","97.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 22:00","2016","05","09","22:00","7.0","","0.5","","63","","28","","10","","","","97.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-09 23:00","2016","05","09","23:00","6.7","","0.7","","65","","32","","15","","","","97.54","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 00:00","2016","05","10","00:00","6.0","","1.2","","71","","4","","10","","","","97.61","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 01:00","2016","05","10","01:00","5.7","","1.3","","73","","30","","2","","","","97.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 02:00","2016","05","10","02:00","3.0","","0.3","","83","","25","","6","","","","97.70","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 03:00","2016","05","10","03:00","2.7","","0.4","","85","","27","","5","","","","97.75","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 04:00","2016","05","10","04:00","0.7","","-0.1","","94","","22","","2","","","","97.77","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 05:00","2016","05","10","05:00","0.1","","-0.5","","96","","18","","4","","","","97.84","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 06:00","2016","05","10","06:00","2.7","","0.4","","85","","24","","11","","","","97.90","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 07:00","2016","05","10","07:00","5.3","","0.6","","72","","28","","8","","","","97.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 08:00","2016","05","10","08:00","6.7","","-0.3","","61","","31","","7","","","","97.97","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 09:00","2016","05","10","09:00","9.0","","-0.6","","51","","33","","11","","","","97.97","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 10:00","2016","05","10","10:00","10.2","","-1.6","","44","","34","","14","","","","97.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 11:00","2016","05","10","11:00","11.9","","-1.7","","39","","34","","18","","","","97.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 12:00","2016","05","10","12:00","11.6","","-2.9","","36","","34","","13","","","","97.91","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 13:00","2016","05","10","13:00","12.7","","-2.3","","35","","3","","6","","","","97.91","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 14:00","2016","05","10","14:00","14.0","","-2.1","","33","","32","","11","","","","97.89","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 15:00","2016","05","10","15:00","12.7","","-3.1","","33","","2","","17","","","","97.89","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 16:00","2016","05","10","16:00","13.1","","-3.6","","31","","2","","17","","","","97.87","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 17:00","2016","05","10","17:00","13.7","","-3.3","","31","","1","","21","","","","97.89","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 18:00","2016","05","10","18:00","12.7","","-3.5","","32","","1","","18","","","","97.92","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 19:00","2016","05","10","19:00","11.5","","-3.6","","35","","4","","18","","","","97.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 20:00","2016","05","10","20:00","9.9","","-2.7","","41","","4","","21","","","","98.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 21:00","2016","05","10","21:00","8.0","","-2.0","","49","","5","","15","","","","98.10","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 22:00","2016","05","10","22:00","6.7","","-1.5","","56","","7","","14","","","","98.15","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-10 23:00","2016","05","10","23:00","4.9","","-1.7","","62","","8","","8","","","","98.19","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 00:00","2016","05","11","00:00","3.8","","-1.7","","67","","5","","5","","","","98.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 01:00","2016","05","11","01:00","1.6","","-2.6","","73","","4","","1","","","","98.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 02:00","2016","05","11","02:00","-0.1","","-2.8","","82","","5","","2","","","","98.24","","","","-1","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 03:00","2016","05","11","03:00","-2.3","","-4.7","","84","","2","","2","","","","98.25","","","","-3","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 04:00","2016","05","11","04:00","-3.5","","-4.2","","95","","27","","5","","","","98.26","","","","-6","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 05:00","2016","05","11","05:00","0.4","","-2.2","","83","","32","","7","","","","98.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 06:00","2016","05","11","06:00","2.0","","-1.3","","79","","34","","9","","","","98.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 07:00","2016","05","11","07:00","2.4","","-1.3","","76","","33","","10","","","","98.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 08:00","2016","05","11","08:00","5.0","","-2.3","","59","","35","","8","","","","98.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 09:00","2016","05","11","09:00","6.6","","-3.1","","50","","2","","11","","","","98.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 10:00","2016","05","11","10:00","7.9","","-4.6","","41","","1","","17","","","","98.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 11:00","2016","05","11","11:00","10.0","","-4.5","","36","","36","","15","","","","98.26","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 12:00","2016","05","11","12:00","9.4","","-4.7","","37","","36","","20","","","","98.24","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 13:00","2016","05","11","13:00","10.2","","-5.5","","33","","2","","16","","","","98.24","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 14:00","2016","05","11","14:00","10.8","","-5.2","","32","","3","","17","","","","98.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 15:00","2016","05","11","15:00","11.5","","-4.8","","32","","3","","15","","","","98.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 16:00","2016","05","11","16:00","10.0","","-5.1","","34","","2","","19","","","","98.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 17:00","2016","05","11","17:00","11.1","","-6.1","","29","","2","","20","","","","98.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 18:00","2016","05","11","18:00","9.9","","-6.4","","31","","2","","22","","","","98.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 19:00","2016","05","11","19:00","9.5","","-7.4","","29","","3","","21","","","","98.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 20:00","2016","05","11","20:00","8.6","","-6.9","","33","","1","","12","","","","98.26","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 21:00","2016","05","11","21:00","6.7","","-7.3","","36","","2","","12","","","","98.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 22:00","2016","05","11","22:00","5.6","","-8.2","","36","","2","","16","","","","98.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-11 23:00","2016","05","11","23:00","4.7","","-8.5","","38","","5","","16","","","","98.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 00:00","2016","05","12","00:00","3.2","","-7.8","","45","","7","","8","","","","98.37","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 01:00","2016","05","12","01:00","-0.1","","-7.3","","59","","3","","3","","","","98.37","","","","-1","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 02:00","2016","05","12","02:00","-0.2","","-5.7","","66","","32","","5","","","","98.38","","","","-2","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 03:00","2016","05","12","03:00","0.1","","-6.3","","62","","32","","8","","","","98.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 04:00","2016","05","12","04:00","0.2","","-7.2","","58","","32","","8","","","","98.44","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 05:00","2016","05","12","05:00","0.5","","-6.2","","61","","32","","7","","","","98.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 06:00","2016","05","12","06:00","1.3","","-4.7","","64","","32","","9","","","","98.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 07:00","2016","05","12","07:00","3.9","","-5.8","","49","","31","","6","","","","98.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 08:00","2016","05","12","08:00","5.2","","-5.6","","45","","30","","6","","","","98.53","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 09:00","2016","05","12","09:00","8.1","","-6.8","","34","","33","","13","","","","98.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 10:00","2016","05","12","10:00","9.3","","-8.2","","28","","3","","18","","","","98.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 11:00","2016","05","12","11:00","9.9","","-9.3","","25","","6","","20","","","","98.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 12:00","2016","05","12","12:00","11.1","","-10.1","","22","","2","","16","","","","98.46","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 13:00","2016","05","12","13:00","11.4","","-10.3","","21","","5","","17","","","","98.44","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 14:00","2016","05","12","14:00","11.9","","-10.7","","19","","34","","15","","","","98.40","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 15:00","2016","05","12","15:00","11.1","","-8.7","","24","","2","","16","","","","98.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 16:00","2016","05","12","16:00","11.4","","-8.6","","24","","1","","19","","","","98.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 17:00","2016","05","12","17:00","12.6","","-8.4","","22","","36","","18","","","","98.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 18:00","2016","05","12","18:00","11.0","","-8.4","","25","","36","","12","","","","98.43","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 19:00","2016","05","12","19:00","10.4","","-7.9","","27","","3","","10","","","","98.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 20:00","2016","05","12","20:00","10.0","","-8.2","","27","","6","","9","","","","98.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 21:00","2016","05","12","21:00","8.2","","-7.6","","32","","2","","11","","","","98.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 22:00","2016","05","12","22:00","7.0","","-7.3","","35","","4","","6","","","","98.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-12 23:00","2016","05","12","23:00","4.2","","-6.4","","46","","4","","4","","","","98.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 00:00","2016","05","13","00:00","-1.0","","-5.8","","70","","20","","9","","","","98.53","","","","-4","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 01:00","2016","05","13","01:00","-0.8","","-5.7","","69","","22","","9","","","","98.53","","","","-4","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 02:00","2016","05","13","02:00","-1.9","","-5.8","","75","","21","","8","","","","98.55","","","","-5","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 03:00","2016","05","13","03:00","-2.4","","-6.0","","76","","20","","12","","","","98.57","","","","-7","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 04:00","2016","05","13","04:00","-1.2","","-5.6","","72","","20","","5","","","","98.58","","","","-3","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 05:00","2016","05","13","05:00","-1.2","","-6.1","","69","","22","","3","","","","98.61","","","","-2","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 06:00","2016","05","13","06:00","0.6","","-5.0","","66","","22","","5","","","","98.65","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 07:00","2016","05","13","07:00","4.2","","-4.7","","52","","24","","8","","","","98.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 08:00","2016","05","13","08:00","7.9","","-4.9","","40","","28","","3","","","","98.65","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 09:00","2016","05","13","09:00","11.1","","-5.7","","30","","32","","7","","","","98.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 10:00","2016","05","13","10:00","12.7","","-6.1","","27","","34","","13","","","","98.59","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 11:00","2016","05","13","11:00","13.9","","-6.9","","23","","29","","7","","","","98.54","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 12:00","2016","05","13","12:00","14.3","","-7.7","","21","","32","","6","","","","98.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 13:00","2016","05","13","13:00","14.7","","-8.7","","19","","26","","8","","","","98.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 14:00","2016","05","13","14:00","14.8","","-6.8","","22","","36","","7","","","","98.40","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 15:00","2016","05","13","15:00","15.4","","-8.3","","19","","25","","9","","","","98.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 16:00","2016","05","13","16:00","17.2","","-7.6","","18","","30","","11","","","","98.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 17:00","2016","05","13","17:00","17.6","","-7.2","","18","","30","","14","","","","98.27","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 18:00","2016","05","13","18:00","16.9","","-6.8","","19","","30","","18","","","","98.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 19:00","2016","05","13","19:00","16.0","","-6.7","","20","","34","","12","","","","98.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 20:00","2016","05","13","20:00","14.9","","-6.7","","22","","33","","8","","","","98.18","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 21:00","2016","05","13","21:00","11.5","","-4.6","","32","","23","","5","","","","98.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 22:00","2016","05","13","22:00","7.1","","-4.9","","42","","22","","7","","","","98.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-13 23:00","2016","05","13","23:00","5.8","","-3.0","","53","","19","","6","","","","98.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 00:00","2016","05","14","00:00","4.0","","-3.7","","57","","18","","4","","","","98.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 01:00","2016","05","14","01:00","3.7","","-3.5","","59","","19","","4","","","","98.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 02:00","2016","05","14","02:00","2.6","","-3.6","","64","","19","","3","","","","98.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 03:00","2016","05","14","03:00","1.7","","-3.9","","66","","19","","7","","","","98.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 04:00","2016","05","14","04:00","0.0","","-4.1","","73","","21","","7","","","","98.18","","","","-2","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 05:00","2016","05","14","05:00","1.4","","-3.7","","69","","21","","1","","","","98.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 06:00","2016","05","14","06:00","2.4","","-3.7","","64","","23","","2","","","","98.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 07:00","2016","05","14","07:00","4.8","","-3.4","","55","","21","","2","","","","98.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 08:00","2016","05","14","08:00"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 09:00","2016","05","14","09:00"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 10:00","2016","05","14","10:00"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 11:00","2016","05","14","11:00","16.8","","-5.3","","22","","33","","4","","","","97.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 12:00","2016","05","14","12:00"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 13:00","2016","05","14","13:00"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-05-14 14:00","2016","05","14","14:00","19.3","","-6.6","","17","","2","","13","","","","97.71","","","","","","NA"
