"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-22 20:00","2016","07","22","20:00","21.5","","12.0","","55","","26","","7","","","","96.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-22 21:00","2016","07","22","21:00","20.9","","10.0","","50","","29","","16","","","","96.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-22 22:00","2016","07","22","22:00","19.2","","10.7","","58","","34","","12","","","","96.25","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-22 23:00","2016","07","22","23:00","18.4","","11.3","","63","","33","","8","","","","96.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 00:00","2016","07","23","00:00","17.4","","11.2","","67","","32","","4","","","","96.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 01:00","2016","07","23","01:00","17.2","","11.6","","69","","26","","8","","","","96.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 02:00","2016","07","23","02:00","15.2","","11.7","","80","","23","","8","","","","96.39","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 03:00","2016","07","23","03:00","14.4","","10.7","","79","","24","","9","","","","96.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 04:00","2016","07","23","04:00","12.9","","10.4","","85","","23","","12","","","","96.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 05:00","2016","07","23","05:00","12.7","","10.1","","84","","24","","11","","","","96.39","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 06:00","2016","07","23","06:00","14.1","","10.8","","81","","24","","9","","","","96.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 07:00","2016","07","23","07:00","16.2","","11.1","","72","","27","","8","","","","96.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 08:00","2016","07","23","08:00","18.0","","12.0","","68","","29","","7","","","","96.44","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 09:00","2016","07","23","09:00","18.9","","11.7","","63","","32","","5","","","","96.44","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 10:00","2016","07","23","10:00","19.6","","11.6","","60","","31","","6","","","","96.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 11:00","2016","07","23","11:00","21.9","","9.8","","46","","32","","8","","","","96.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 12:00","2016","07","23","12:00","20.9","","11.0","","53","","21","","7","","","","96.39","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 13:00","2016","07","23","13:00","20.6","","12.6","","60","","8","","6","","","","96.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 14:00","2016","07","23","14:00","18.1","","13.7","","76","","21","","5","","","","96.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 15:00","2016","07","23","15:00","16.1","","13.2","","83","","21","","19","","","","96.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 16:00","2016","07","23","16:00","16.9","","13.2","","79","","19","","12","","","","96.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 17:00","2016","07","23","17:00","15.2","","13.4","","89","","31","","18","","","","96.57","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 18:00","2016","07","23","18:00","16.7","","13.5","","81","","17","","8","","","","96.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 19:00","2016","07","23","19:00","16.3","","14.2","","87","","29","","8","","","","96.56","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 20:00","2016","07","23","20:00","16.1","","14.4","","90","","20","","6","","","","96.53","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 21:00","2016","07","23","21:00","15.4","","13.7","","89","","23","","7","","","","96.56","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 22:00","2016","07","23","22:00","13.7","","12.4","","92","","22","","6","","","","96.58","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-23 23:00","2016","07","23","23:00","12.8","","11.9","","94","","20","","3","","","","96.57","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 00:00","2016","07","24","00:00","12.2","","11.3","","95","","16","","5","","","","96.58","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 01:00","2016","07","24","01:00","11.8","","11.0","","95","","15","","6","","","","96.54","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 02:00","2016","07","24","02:00","10.6","","9.8","","94","","18","","7","","","","96.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 03:00","2016","07","24","03:00","12.1","","10.4","","89","","21","","10","","","","96.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 04:00","2016","07","24","04:00","11.8","","10.1","","89","","21","","9","","","","96.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 05:00","2016","07","24","05:00","13.2","","10.4","","83","","23","","17","","","","96.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 06:00","2016","07","24","06:00","13.6","","10.5","","82","","23","","17","","","","96.39","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 07:00","2016","07","24","07:00","15.1","","10.8","","76","","23","","15","","","","96.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 08:00","2016","07","24","08:00","18.0","","10.8","","63","","24","","19","","","","96.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 09:00","2016","07","24","09:00","20.0","","11.0","","56","","26","","21","","","","96.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 10:00","2016","07","24","10:00","21.3","","10.3","","49","","25","","20","","","","96.26","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 11:00","2016","07","24","11:00","22.3","","10.6","","47","","25","","26","","","","96.25","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 12:00","2016","07","24","12:00","23.6","","9.6","","41","","27","","25","","","","96.23","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 13:00","2016","07","24","13:00","24.8","","9.5","","38","","26","","28","","","","96.22","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 14:00","2016","07","24","14:00","24.5","","8.6","","36","","25","","28","","","","96.21","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 15:00","2016","07","24","15:00","26.1","","7.3","","30","","24","","31","","","","96.13","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 16:00","2016","07","24","16:00","22.7","","8.1","","39","","31","","18","","","","96.13","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 17:00","2016","07","24","17:00","18.9","","12.3","","65","","31","","28","","","","96.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 18:00","2016","07","24","18:00","18.2","","10.7","","62","","33","","24","","","","96.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 19:00","2016","07","24","19:00","15.4","","11.7","","79","","30","","10","","","","96.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 20:00","2016","07","24","20:00","15.2","","10.9","","76","","24","","16","","","","96.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 21:00","2016","07","24","21:00","14.6","","11.3","","80","","26","","18","","","","96.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 22:00","2016","07","24","22:00","14.2","","10.3","","77","","26","","15","","","","96.61","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-24 23:00","2016","07","24","23:00","13.5","","10.4","","81","","29","","13","","","","96.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 00:00","2016","07","25","00:00","11.7","","9.2","","84","","23","","7","","","","96.68","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 01:00","2016","07","25","01:00","11.7","","9.8","","88","","22","","12","","","","96.71","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 02:00","2016","07","25","02:00","13.5","","10.4","","81","","27","","7","","","","96.77","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 03:00","2016","07","25","03:00","13.1","","9.7","","80","","30","","12","","","","96.85","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 04:00","2016","07","25","04:00","13.0","","9.3","","78","","28","","11","","","","96.91","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 05:00","2016","07","25","05:00","10.6","","8.3","","86","","19","","8","","","","96.97","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 06:00","2016","07","25","06:00","11.7","","9.0","","84","","26","","7","","","","97.02","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 07:00","2016","07","25","07:00","14.5","","9.6","","72","","29","","16","","","","97.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 08:00","2016","07","25","08:00","15.4","","9.3","","67","","33","","17","","","","97.13","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 09:00","2016","07","25","09:00","16.4","","9.7","","65","","33","","14","","","","97.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 10:00","2016","07","25","10:00","17.4","","9.3","","59","","32","","15","","","","97.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 11:00","2016","07","25","11:00","17.9","","8.0","","52","","33","","16","","","","97.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 12:00","2016","07","25","12:00","19.3","","9.0","","51","","33","","14","","","","97.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 13:00","2016","07","25","13:00","21.0","","9.0","","46","","32","","15","","","","97.19","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 14:00","2016","07","25","14:00","21.6","","8.4","","43","","33","","15","","","","97.19","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 15:00","2016","07","25","15:00","22.1","","7.8","","40","","32","","13","","","","97.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 16:00","2016","07","25","16:00","22.8","","8.2","","39","","33","","10","","","","97.15","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 17:00","2016","07","25","17:00","23.0","","8.1","","38","","30","","7","","","","97.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 18:00","2016","07","25","18:00","22.6","","8.0","","39","","11","","8","","","","97.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 19:00","2016","07","25","19:00","21.9","","7.9","","40","","11","","7","","","","97.15","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 20:00","2016","07","25","20:00","20.4","","8.6","","47","","6","","7","","","","97.18","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 21:00","2016","07","25","21:00","18.3","","9.9","","58","","10","","8","","","","97.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 22:00","2016","07","25","22:00","16.5","","9.4","","63","","11","","10","","","","97.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-25 23:00","2016","07","25","23:00","15.3","","9.1","","67","","11","","9","","","","97.24","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 00:00","2016","07","26","00:00","14.0","","9.0","","72","","12","","8","","","","97.24","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 01:00","2016","07","26","01:00","14.8","","8.9","","68","","12","","12","","","","97.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 02:00","2016","07","26","02:00","14.1","","8.8","","71","","9","","10","","","","97.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 03:00","2016","07","26","03:00","12.6","","8.6","","76","","10","","9","","","","97.19","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 04:00","2016","07","26","04:00","11.8","","8.4","","79","","10","","10","","","","97.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 05:00","2016","07","26","05:00","12.0","","8.6","","80","","10","","10","","","","97.24","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 06:00","2016","07","26","06:00","14.3","","9.0","","71","","10","","11","","","","97.25","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 07:00","2016","07","26","07:00","16.4","","9.8","","65","","9","","8","","","","97.24","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 08:00","2016","07","26","08:00","18.4","","10.6","","60","","8","","8","","","","97.25","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 09:00","2016","07","26","09:00","20.9","","11.0","","53","","3","","4","","","","97.24","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 10:00","2016","07","26","10:00","23.4","","11.1","","46","","34","","4","","","","97.20","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 11:00","2016","07","26","11:00","25.0","","11.6","","43","","23","","14","","","","97.18","","27","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 12:00","2016","07","26","12:00","25.0","","10.1","","39","","24","","11","","","","97.14","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 13:00","2016","07","26","13:00","24.9","","10.4","","40","","30","","5","","","","97.10","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 14:00","2016","07","26","14:00","24.5","","9.7","","39","","8","","6","","","","97.08","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 15:00","2016","07","26","15:00","27.4","","10.2","","34","","22","","10","","","","97.03","","29","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 16:00","2016","07","26","16:00","25.5","","10.5","","39","","24","","30","","","","97.07","","27","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 17:00","2016","07","26","17:00","26.1","","8.3","","32","","21","","15","","","","97.04","","27","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 18:00","2016","07","26","18:00","26.1","","8.0","","32","","21","","7","","","","97.01","","27","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 19:00","2016","07","26","19:00","25.4","","10.1","","38","","16","","5","","","","97.01","","27","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 20:00","2016","07","26","20:00","22.8","","11.2","","48","","15","","16","","","","97.02","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 21:00","2016","07","26","21:00","20.2","","12.1","","60","","14","","12","","","","97.06","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 22:00","2016","07","26","22:00","18.4","","12.4","","68","","14","","9","","","","97.06","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-26 23:00","2016","07","26","23:00","18.4","","12.4","","68","","9","","6","","","","97.10","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 00:00","2016","07","27","00:00","16.6","","12.6","","77","","13","","9","","","","97.11","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 01:00","2016","07","27","01:00","15.5","","12.6","","83","","10","","9","","","","97.12","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 02:00","2016","07","27","02:00","14.7","","12.3","","86","","14","","8","","","","97.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 03:00","2016","07","27","03:00","14.2","","9.7","","75","","20","","9","","","","97.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 04:00","2016","07","27","04:00","13.8","","8.7","","71","","22","","8","","","","97.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 05:00","2016","07","27","05:00","13.6","","8.7","","72","","24","","7","","","","97.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 06:00","2016","07","27","06:00","15.5","","9.7","","68","","23","","12","","","","97.26","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 07:00","2016","07","27","07:00","16.7","","10.0","","64","","24","","11","","","","97.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 08:00","2016","07","27","08:00","19.7","","10.4","","55","","24","","9","","","","97.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 09:00","2016","07","27","09:00","21.4","","10.4","","49","","30","","9","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 10:00","2016","07","27","10:00","23.3","","11.4","","47","","27","","7","","","","97.37","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 11:00","2016","07","27","11:00","25.7","","11.6","","41","","31","","9","","","","97.38","","28","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 12:00","2016","07","27","12:00","25.9","","11.4","","40","","31","","12","","","","97.41","","28","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 13:00","2016","07","27","13:00","26.9","","10.4","","36","","31","","19","","","","97.40","","28","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 14:00","2016","07","27","14:00","27.5","","9.6","","33","","32","","15","","","","97.39","","29","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 15:00","2016","07","27","15:00","27.8","","10.6","","34","","32","","9","","","","97.37","","29","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 16:00","2016","07","27","16:00","27.3","","9.8","","33","","32","","14","","","","97.35","","28","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 17:00","2016","07","27","17:00","26.1","","10.9","","38","","36","","14","","","","97.37","","28","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 18:00","2016","07","27","18:00","25.6","","9.2","","35","","1","","14","","","","97.37","","27","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 19:00","2016","07","27","19:00","25.0","","9.9","","38","","2","","9","","","","97.37","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 20:00","2016","07","27","20:00","24.2","","10.8","","43","","1","","9","","","","97.38","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 21:00","2016","07","27","21:00","23.0","","11.1","","47","","5","","6","","","","97.40","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 22:00","2016","07","27","22:00","22.3","","11.7","","51","","7","","4","","","","97.44","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-27 23:00","2016","07","27","23:00","21.3","","12.1","","56","","8","","6","","","","97.44","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 00:00","2016","07","28","00:00","19.6","","12.9","","65","","10","","5","","","","97.44","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 01:00","2016","07","28","01:00","18.6","","12.7","","69","","14","","5","","","","97.40","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 02:00","2016","07","28","02:00","18.0","","12.4","","70","","25","","10","","","","97.44","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 03:00","2016","07","28","03:00","16.7","","14.6","","87","","6","","7","","","","97.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 04:00","2016","07","28","04:00","17.8","","14.7","","82","","31","","6","","","","97.46","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 05:00","2016","07","28","05:00","16.6","","14.7","","89","","31","","8","","","","97.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 06:00","2016","07","28","06:00","16.7","","14.7","","88","","5","","1","","","","97.44","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 07:00","2016","07","28","07:00","17.3","","14.2","","82","","32","","11","","","","97.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 08:00","2016","07","28","08:00","19.6","","13.4","","68","","35","","3","","","","97.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 09:00","2016","07","28","09:00","21.8","","12.8","","57","","3","","6","","","","97.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 10:00","2016","07","28","10:00","22.6","","13.1","","55","","33","","7","","","","97.38","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 11:00","2016","07","28","11:00","22.8","","12.8","","53","","11","","5","","","","97.34","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 12:00","2016","07","28","12:00","23.4","","12.0","","49","","18","","3","","","","97.32","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 13:00","2016","07","28","13:00","25.1","","12.0","","44","","36","","11","","","","97.27","","27","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 14:00","2016","07","28","14:00","26.3","","10.0","","36","","4","","8","","","","97.20","","28","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 15:00","2016","07","28","15:00","27.1","","10.2","","35","","16","","7","","","","97.15","","28","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 16:00","2016","07","28","16:00","26.5","","10.0","","36","","34","","9","","","","97.08","","28","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 17:00","2016","07","28","17:00","26.7","","9.6","","34","","11","","6","","","","97.05","","28","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 18:00","2016","07","28","18:00","25.0","","11.0","","41","","28","","7","","","","97.07","","27","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 19:00","2016","07","28","19:00","20.5","","11.4","","56","","24","","28","","","","97.11","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 20:00","2016","07","28","20:00","18.6","","12.4","","67","","16","","8","","","","97.09","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 21:00","2016","07","28","21:00","18.5","","13.8","","74","","6","","3","","","","97.15","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 22:00","2016","07","28","22:00","17.5","","13.4","","77","","25","","3","","","","97.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-28 23:00","2016","07","28","23:00","18.0","","12.9","","72","","18","","15","","","","97.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 00:00","2016","07","29","00:00","17.1","","13.4","","79","","25","","8","","","","97.06","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 01:00","2016","07","29","01:00","16.3","","13.9","","86","","27","","9","","","","97.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 02:00","2016","07","29","02:00","15.4","","13.7","","89","","21","","1","","","","96.98","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 03:00","2016","07","29","03:00","14.6","","13.0","","90","","23","","8","","","","96.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 04:00","2016","07","29","04:00","14.2","","12.8","","91","","22","","10","","","","96.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 05:00","2016","07","29","05:00","14.1","","12.7","","92","","22","","5","","","","96.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 06:00","2016","07","29","06:00","15.9","","13.1","","84","","23","","9","","","","96.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 07:00","2016","07","29","07:00","17.8","","13.8","","78","","25","","8","","","","96.92","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 08:00","2016","07","29","08:00","19.1","","13.8","","71","","24","","6","","","","96.89","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 09:00","2016","07","29","09:00","21.6","","13.0","","58","","25","","8","","","","96.85","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 10:00","2016","07","29","10:00","23.4","","11.3","","46","","25","","4","","","","96.80","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 11:00","2016","07","29","11:00","24.6","","10.6","","41","","28","","4","","","","96.75","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 12:00","2016","07","29","12:00","26.2","","9.9","","36","","29","","6","","","","96.71","","27","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 13:00","2016","07","29","13:00","27.1","","9.8","","34","","27","","7","","","","96.62","","28","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 14:00","2016","07","29","14:00","27.6","","10.3","","34","","30","","7","","","","96.54","","29","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 15:00","2016","07","29","15:00","26.6","","9.5","","34","","28","","10","","","","96.48","","28","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-07-29 16:00","2016","07","29","16:00","25.3","","10.2","","39","","32","","9","","","","96.46","","27","","","","NA"
