"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-07 19:00","2016","06","07","19:00","24.8","","5.3","","28","","35","","19","","","","96.12","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-07 20:00","2016","06","07","20:00","23.6","","5.1","","30","","1","","14","","","","96.18","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-07 21:00","2016","06","07","21:00","21.8","","5.5","","35","","35","","9","","","","96.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-07 22:00","2016","06","07","22:00","19.9","","6.8","","42","","33","","10","","","","96.27","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-07 23:00","2016","06","07","23:00","19.4","","3.9","","36","","35","","8","","","","96.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 00:00","2016","06","08","00:00","18.4","","3.2","","36","","8","","9","","","","96.37","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 01:00","2016","06","08","01:00","17.4","","4.4","","42","","4","","9","","","","96.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 02:00","2016","06","08","02:00","16.1","","5.3","","49","","36","","6","","","","96.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 03:00","2016","06","08","03:00","12.0","","6.1","","67","","2","","1","","","","96.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 04:00","2016","06","08","04:00","9.6","","5.6","","76","","21","","7","","","","96.44","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 05:00","2016","06","08","05:00","12.0","","6.5","","69","","24","","5","","","","96.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 06:00","2016","06","08","06:00","14.5","","8.1","","65","","32","","6","","","","96.46","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 07:00","2016","06","08","07:00","15.9","","7.3","","57","","33","","4","","","","96.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 08:00","2016","06","08","08:00","17.2","","7.2","","52","","33","","6","","","","96.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 09:00","2016","06","08","09:00","17.6","","7.2","","50","","32","","3","","","","96.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 10:00","2016","06","08","10:00","18.6","","7.4","","48","","33","","6","","","","96.46","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 11:00","2016","06","08","11:00","20.0","","8.0","","46","","31","","7","","","","96.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 12:00","2016","06","08","12:00","21.5","","6.9","","39","","35","","4","","","","96.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 13:00","2016","06","08","13:00","22.9","","3.6","","28","","4","","10","","","","96.40","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 14:00","2016","06","08","14:00","23.5","","2.3","","25","","4","","9","","","","96.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 15:00","2016","06","08","15:00","21.3","","4.7","","34","","17","","18","","","","96.40","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 16:00","2016","06","08","16:00","19.3","","8.8","","51","","18","","17","","","","96.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 17:00","2016","06","08","17:00","16.5","","10.6","","68","","11","","11","","","","96.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 18:00","2016","06","08","18:00","16.6","","11.5","","72","","10","","7","","","","96.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 19:00","2016","06","08","19:00","17.0","","11.3","","69","","7","","7","","","","96.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 20:00","2016","06","08","20:00","17.0","","10.9","","67","","7","","7","","","","96.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 21:00","2016","06","08","21:00","16.8","","10.4","","66","","6","","7","","","","96.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 22:00","2016","06","08","22:00","16.3","","10.3","","68","","11","","10","","","","96.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-08 23:00","2016","06","08","23:00","15.4","","11.4","","77","","3","","7","","","","96.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 00:00","2016","06","09","00:00","14.0","","11.9","","87","","5","","13","","","","96.18","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 01:00","2016","06","09","01:00","13.8","","11.0","","84","","4","","12","","","","96.09","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 02:00","2016","06","09","02:00","13.9","","10.8","","82","","6","","11","","","","96.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 03:00","2016","06","09","03:00","14.2","","10.3","","77","","7","","14","","","","95.98","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 04:00","2016","06","09","04:00","14.4","","10.8","","79","","6","","17","","","","95.89","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 05:00","2016","06","09","05:00","14.6","","11.7","","83","","5","","17","","","","95.88","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 06:00","2016","06","09","06:00","13.9","","12.6","","92","","5","","16","","","","95.81","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 07:00","2016","06","09","07:00","13.5","","12.3","","92","","4","","20","","","","95.75","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 08:00","2016","06","09","08:00","13.5","","12.0","","91","","5","","20","","","","95.71","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 09:00","2016","06","09","09:00","12.9","","11.2","","89","","5","","18","","","","95.72","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 10:00","2016","06","09","10:00","12.6","","11.1","","91","","5","","19","","","","95.72","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 11:00","2016","06","09","11:00","12.2","","10.8","","91","","5","","24","","","","95.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 12:00","2016","06","09","12:00","11.8","","10.1","","90","","6","","26","","","","95.70","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 13:00","2016","06","09","13:00","11.6","","10.2","","91","","6","","26","","","","95.73","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 14:00","2016","06","09","14:00","11.6","","10.1","","91","","4","","24","","","","95.75","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 15:00","2016","06","09","15:00","11.6","","10.2","","91","","3","","20","","","","95.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 16:00","2016","06","09","16:00","11.5","","10.3","","92","","1","","20","","","","95.88","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 17:00","2016","06","09","17:00","11.1","","10.0","","93","","1","","24","","","","95.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 18:00","2016","06","09","18:00","10.9","","9.4","","91","","1","","25","","","","96.02","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 19:00","2016","06","09","19:00","10.6","","9.4","","92","","1","","19","","","","96.09","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 20:00","2016","06","09","20:00","10.5","","9.2","","92","","36","","17","","","","96.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 21:00","2016","06","09","21:00","10.2","","9.1","","93","","35","","15","","","","96.25","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 22:00","2016","06","09","22:00","10.1","","9.0","","93","","33","","12","","","","96.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-09 23:00","2016","06","09","23:00","10.3","","9.2","","93","","34","","14","","","","96.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 00:00","2016","06","10","00:00","10.0","","8.9","","93","","34","","12","","","","96.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 01:00","2016","06","10","01:00","9.2","","8.3","","94","","33","","9","","","","96.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 02:00","2016","06","10","02:00","9.0","","8.0","","94","","32","","11","","","","96.54","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 03:00","2016","06","10","03:00","8.6","","7.7","","94","","29","","7","","","","96.62","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 04:00","2016","06","10","04:00","8.5","","7.6","","94","","29","","6","","","","96.69","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 05:00","2016","06","10","05:00","8.6","","7.3","","92","","24","","6","","","","96.75","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 06:00","2016","06","10","06:00","9.9","","8.2","","89","","25","","5","","","","96.81","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 07:00","2016","06","10","07:00","11.8","","9.4","","85","","28","","7","","","","96.86","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 08:00","2016","06","10","08:00","13.6","","10.2","","80","","29","","8","","","","96.91","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 09:00","2016","06","10","09:00","15.1","","10.2","","73","","33","","11","","","","96.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 10:00","2016","06","10","10:00","17.0","","10.8","","67","","32","","12","","","","96.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 11:00","2016","06","10","11:00","18.0","","10.1","","60","","35","","19","","","","96.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 12:00","2016","06","10","12:00","18.4","","6.9","","47","","3","","15","","","","96.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 13:00","2016","06","10","13:00","20.1","","4.4","","36","","34","","10","","","","96.97","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 14:00","2016","06","10","14:00","19.4","","3.8","","36","","34","","17","","","","96.97","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 15:00","2016","06","10","15:00","21.0","","3.7","","32","","34","","16","","","","96.99","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 16:00","2016","06","10","16:00","21.0","","3.9","","32","","7","","11","","","","96.98","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 17:00","2016","06","10","17:00","21.0","","3.0","","30","","4","","3","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 18:00","2016","06","10","18:00","21.1","","2.6","","29","","5","","9","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 19:00","2016","06","10","19:00","21.0","","-0.8","","23","","16","","2","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 20:00","2016","06","10","20:00","20.3","","-0.8","","24","","10","","3","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 21:00","2016","06","10","21:00","18.0","","3.5","","38","","5","","5","","","","97.01","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 22:00","2016","06","10","22:00","14.4","","8.4","","67","","7","","6","","","","97.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-10 23:00","2016","06","10","23:00","13.4","","6.7","","64","","11","","10","","","","97.06","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 00:00","2016","06","11","00:00","12.9","","5.6","","61","","13","","16","","","","97.10","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 01:00","2016","06","11","01:00","13.3","","4.9","","57","","11","","13","","","","97.12","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 02:00","2016","06","11","02:00","11.4","","5.0","","65","","12","","13","","","","97.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 03:00","2016","06","11","03:00","10.2","","5.9","","75","","10","","9","","","","97.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 04:00","2016","06","11","04:00","10.1","","6.2","","77","","9","","11","","","","97.13","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 05:00","2016","06","11","05:00","10.9","","7.1","","77","","12","","13","","","","97.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 06:00","2016","06","11","06:00","12.3","","7.4","","72","","9","","8","","","","97.18","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 07:00","2016","06","11","07:00","13.0","","8.2","","73","","11","","12","","","","97.19","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 08:00","2016","06","11","08:00","14.1","","8.5","","69","","14","","16","","","","97.24","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 09:00","2016","06","11","09:00","14.2","","8.6","","69","","12","","14","","","","97.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 10:00","2016","06","11","10:00","14.3","","8.2","","67","","13","","14","","","","97.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 11:00","2016","06","11","11:00","15.3","","7.9","","61","","13","","17","","","","97.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 12:00","2016","06","11","12:00","16.8","","6.2","","49","","14","","25","","","","97.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 13:00","2016","06","11","13:00","15.7","","3.0","","42","","14","","25","","","","97.10","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 14:00","2016","06","11","14:00","15.3","","5.0","","50","","13","","16","","","","97.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 15:00","2016","06","11","15:00","15.2","","5.4","","52","","11","","13","","","","96.89","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 16:00","2016","06","11","16:00","16.2","","5.0","","47","","13","","23","","","","96.86","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 17:00","2016","06","11","17:00","15.4","","5.0","","50","","13","","23","","","","96.86","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 18:00","2016","06","11","18:00","13.0","","7.7","","70","","12","","15","","","","96.84","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 19:00","2016","06","11","19:00","11.2","","9.3","","88","","11","","9","","","","96.77","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 20:00","2016","06","11","20:00","11.3","","9.6","","89","","2","","3","","","","96.67","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 21:00","2016","06","11","21:00","11.0","","9.8","","92","","1","","4","","","","96.56","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 22:00","2016","06","11","22:00","11.4","","9.6","","88","","9","","11","","","","96.43","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-11 23:00","2016","06","11","23:00","11.8","","9.2","","84","","11","","12","","","","96.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 00:00","2016","06","12","00:00","10.3","","8.5","","89","","14","","11","","","","96.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 01:00","2016","06","12","01:00","10.3","","8.6","","89","","14","","4","","","","96.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 02:00","2016","06","12","02:00","10.1","","8.2","","88","","19","","5","","","","96.10","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 03:00","2016","06","12","03:00","10.0","","8.6","","92","","12","","6","","","","96.04","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 04:00","2016","06","12","04:00","10.0","","8.8","","92","","0","","1","","","","96.01","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 05:00","2016","06","12","05:00","10.1","","9.1","","93","","19","","6","","","","96.01","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 06:00","2016","06","12","06:00","10.7","","9.3","","91","","22","","11","","","","96.02","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 07:00","2016","06","12","07:00","11.8","","9.7","","87","","21","","14","","","","95.99","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 08:00","2016","06","12","08:00","13.5","","10.2","","81","","22","","16","","","","95.97","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 09:00","2016","06","12","09:00","14.0","","9.8","","76","","22","","15","","","","95.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 10:00","2016","06","12","10:00","14.6","","10.1","","74","","23","","18","","","","95.89","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 11:00","2016","06","12","11:00","15.7","","10.4","","71","","21","","22","","","","95.87","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 12:00","2016","06","12","12:00","15.4","","10.8","","74","","23","","20","","","","95.82","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 13:00","2016","06","12","13:00","14.6","","12.0","","84","","23","","22","","","","95.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 14:00","2016","06","12","14:00","14.4","","11.5","","83","","23","","16","","","","95.85","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 15:00","2016","06","12","15:00","13.7","","11.0","","84","","26","","16","","","","95.84","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 16:00","2016","06","12","16:00","15.5","","11.0","","74","","26","","19","","","","95.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 17:00","2016","06","12","17:00","16.5","","9.4","","63","","26","","20","","","","95.81","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 18:00","2016","06","12","18:00","17.0","","8.7","","58","","27","","18","","","","95.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 19:00","2016","06","12","19:00","17.1","","8.5","","57","","26","","20","","","","95.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 20:00","2016","06","12","20:00","15.7","","9.5","","66","","25","","19","","","","95.88","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 21:00","2016","06","12","21:00","13.4","","10.4","","82","","25","","22","","","","95.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 22:00","2016","06","12","22:00","12.3","","10.2","","88","","23","","16","","","","95.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-12 23:00","2016","06","12","23:00","12.3","","9.6","","83","","24","","19","","","","95.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 00:00","2016","06","13","00:00","12.3","","9.5","","83","","23","","15","","","","95.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 01:00","2016","06","13","01:00","12.2","","9.2","","82","","24","","13","","","","95.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 02:00","2016","06","13","02:00","12.4","","8.9","","79","","24","","18","","","","95.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 03:00","2016","06","13","03:00","11.9","","9.0","","82","","24","","19","","","","95.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 04:00","2016","06","13","04:00","11.1","","8.3","","83","","23","","15","","","","96.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 05:00","2016","06","13","05:00","11.5","","7.7","","77","","23","","18","","","","96.02","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 06:00","2016","06","13","06:00","13.1","","8.1","","72","","24","","19","","","","96.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 07:00","2016","06","13","07:00","13.2","","8.4","","73","","24","","27","","","","96.05","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 08:00","2016","06","13","08:00","15.5","","8.7","","64","","26","","23","","","","96.05","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 09:00","2016","06","13","09:00","15.7","","9.1","","65","","24","","21","","","","96.06","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 10:00","2016","06","13","10:00","18.0","","8.7","","55","","25","","28","","","","96.05","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 11:00","2016","06","13","11:00","19.2","","8.5","","50","","25","","26","","","","96.01","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 12:00","2016","06","13","12:00","19.9","","8.7","","48","","27","","27","","","","95.98","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 13:00","2016","06","13","13:00","20.7","","7.3","","42","","26","","28","","","","95.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 14:00","2016","06","13","14:00","21.0","","6.7","","40","","26","","23","","","","95.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 15:00","2016","06","13","15:00","22.8","","5.3","","32","","25","","26","","","","95.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 16:00","2016","06","13","16:00","22.7","","4.1","","30","","26","","26","","","","95.91","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 17:00","2016","06","13","17:00","22.5","","3.1","","28","","23","","24","","","","95.88","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 18:00","2016","06","13","18:00","21.1","","2.3","","29","","26","","21","","","","95.90","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 19:00","2016","06","13","19:00","20.6","","1.5","","28","","23","","24","","","","95.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 20:00","2016","06","13","20:00","19.1","","2.4","","33","","22","","12","","","","95.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 21:00","2016","06","13","21:00","16.8","","3.9","","42","","19","","9","","","","95.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 22:00","2016","06","13","22:00","13.9","","5.8","","58","","19","","8","","","","95.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-13 23:00","2016","06","13","23:00","12.3","","5.8","","64","","21","","9","","","","95.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 00:00","2016","06","14","00:00","10.7","","4.3","","65","","20","","11","","","","95.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 01:00","2016","06","14","01:00","11.0","","4.2","","63","","17","","3","","","","95.92","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 02:00","2016","06","14","02:00","8.8","","5.0","","77","","11","","6","","","","95.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 03:00","2016","06","14","03:00","7.6","","5.0","","84","","6","","3","","","","95.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 04:00","2016","06","14","04:00","7.5","","4.1","","79","","16","","9","","","","95.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 05:00","2016","06","14","05:00","8.1","","4.8","","80","","14","","7","","","","95.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 06:00","2016","06","14","06:00","12.4","","4.8","","60","","15","","5","","","","95.97","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 07:00","2016","06","14","07:00","14.9","","6.4","","57","","10","","5","","","","95.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 08:00","2016","06","14","08:00","18.1","","6.9","","48","","6","","6","","","","95.92","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 09:00","2016","06","14","09:00","18.9","","4.0","","37","","7","","2","","","","95.89","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 10:00","2016","06","14","10:00","22.5","","4.6","","31","","8","","12","","","","95.85","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 11:00","2016","06","14","11:00","21.8","","5.8","","35","","11","","17","","","","95.81","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 12:00","2016","06","14","12:00","22.9","","6.2","","34","","7","","15","","","","95.72","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 13:00","2016","06","14","13:00","24.5","","5.9","","30","","10","","18","","","","95.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 14:00","2016","06","14","14:00","24.3","","6.3","","32","","10","","22","","","","95.61","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-06-14 15:00","2016","06","14","15:00","23.9","","4.7","","29","","12","","26","","","","95.58","","","","","","NA"
