"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-07 19:00","2016","08","07","19:00","21.5","","10.3","","49","","27","","6","","","","96.80","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-07 20:00","2016","08","07","20:00","20.2","","12.4","","61","","22","","4","","","","96.79","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-07 21:00","2016","08","07","21:00","18.6","","13.2","","71","","20","","5","","","","96.78","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-07 22:00","2016","08","07","22:00","17.8","","12.5","","71","","18","","7","","","","96.77","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-07 23:00","2016","08","07","23:00","16.8","","13.0","","78","","22","","6","","","","96.72","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 00:00","2016","08","08","00:00","17.0","","13.6","","80","","31","","6","","","","96.71","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 01:00","2016","08","08","01:00","16.2","","13.6","","84","","23","","3","","","","96.69","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 02:00","2016","08","08","02:00","15.7","","13.6","","88","","20","","2","","","","96.68","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 03:00","2016","08","08","03:00","15.6","","13.8","","89","","10","","6","","","","96.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 04:00","2016","08","08","04:00","14.7","","13.4","","92","","17","","4","","","","96.61","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 05:00","2016","08","08","05:00","15.1","","13.6","","91","","10","","4","","","","96.59","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 06:00","2016","08","08","06:00","15.2","","11.9","","81","","7","","6","","","","96.60","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 07:00","2016","08","08","07:00","14.7","","9.4","","70","","10","","9","","","","96.60","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 08:00","2016","08","08","08:00","15.2","","9.2","","67","","9","","7","","","","96.60","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 09:00","2016","08","08","09:00","15.9","","8.7","","62","","6","","7","","","","96.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 10:00","2016","08","08","10:00","16.6","","9.2","","62","","9","","7","","","","96.61","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 11:00","2016","08","08","11:00","18.0","","9.2","","56","","12","","5","","","","96.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 12:00","2016","08","08","12:00","19.4","","8.5","","49","","13","","5","","","","96.61","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 13:00","2016","08","08","13:00","20.5","","9.0","","48","","3","","5","","","","96.58","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 14:00","2016","08","08","14:00","22.1","","8.7","","42","","5","","6","","","","96.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 15:00","2016","08","08","15:00","22.9","","9.4","","42","","5","","5","","","","96.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 16:00","2016","08","08","16:00","23.1","","8.0","","38","","8","","6","","","","96.46","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 17:00","2016","08","08","17:00","23.3","","8.2","","38","","35","","7","","","","96.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 18:00","2016","08","08","18:00","22.9","","10.1","","44","","33","","5","","","","96.44","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 19:00","2016","08","08","19:00","22.2","","9.9","","46","","31","","7","","","","96.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 20:00","2016","08","08","20:00","21.0","","10.3","","51","","6","","13","","","","96.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 21:00","2016","08","08","21:00","19.6","","11.2","","58","","8","","4","","","","96.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 22:00","2016","08","08","22:00","19.1","","10.0","","56","","9","","8","","","","96.55","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-08 23:00","2016","08","08","23:00","18.1","","7.4","","49","","10","","8","","","","96.57","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 00:00","2016","08","09","00:00","17.3","","7.7","","53","","11","","6","","","","96.60","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 01:00","2016","08","09","01:00","17.1","","7.2","","52","","8","","8","","","","96.59","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 02:00","2016","08","09","02:00","16.4","","7.0","","54","","10","","10","","","","96.59","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 03:00","2016","08","09","03:00","15.9","","6.9","","55","","9","","9","","","","96.60","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 04:00","2016","08","09","04:00","15.4","","7.0","","57","","9","","10","","","","96.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 05:00","2016","08","09","05:00","14.6","","7.2","","61","","9","","9","","","","96.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 06:00","2016","08","09","06:00","14.1","","7.5","","65","","10","","9","","","","96.65","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 07:00","2016","08","09","07:00","15.2","","8.3","","63","","10","","8","","","","96.67","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 08:00","2016","08","09","08:00","16.7","","8.6","","59","","10","","10","","","","96.68","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 09:00","2016","08","09","09:00","19.4","","9.6","","53","","7","","9","","","","96.71","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 10:00","2016","08","09","10:00","19.3","","10.0","","55","","10","","11","","","","96.72","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 11:00","2016","08","09","11:00","21.8","","10.8","","50","","7","","13","","","","96.70","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 12:00","2016","08","09","12:00","22.0","","10.0","","46","","16","","11","","","","96.71","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 13:00","2016","08","09","13:00","23.3","","9.5","","42","","17","","16","","","","96.70","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 14:00","2016","08","09","14:00","21.5","","10.7","","50","","16","","21","","","","96.71","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 15:00","2016","08","09","15:00","21.7","","9.8","","47","","15","","18","","","","96.69","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 16:00","2016","08","09","16:00","21.8","","11.5","","52","","14","","18","","","","96.65","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 17:00","2016","08","09","17:00","20.9","","11.9","","57","","15","","19","","","","96.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 18:00","2016","08","09","18:00","21.8","","11.6","","52","","14","","19","","","","96.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 19:00","2016","08","09","19:00","21.0","","12.0","","57","","16","","15","","","","96.65","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 20:00","2016","08","09","20:00","19.3","","12.7","","66","","17","","8","","","","96.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 21:00","2016","08","09","21:00","18.1","","12.2","","68","","12","","8","","","","96.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 22:00","2016","08","09","22:00","16.7","","11.7","","72","","12","","9","","","","96.67","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-09 23:00","2016","08","09","23:00","16.0","","12.2","","78","","12","","5","","","","96.69","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 00:00","2016","08","10","00:00","16.5","","12.7","","78","","10","","10","","","","96.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 01:00","2016","08","10","01:00","16.3","","12.8","","80","","11","","9","","","","96.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 02:00","2016","08","10","02:00","16.2","","12.6","","79","","13","","11","","","","96.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 03:00","2016","08","10","03:00","14.6","","12.1","","85","","11","","10","","","","96.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 04:00","2016","08","10","04:00","14.5","","12.3","","87","","12","","6","","","","96.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 05:00","2016","08","10","05:00","14.0","","12.2","","89","","11","","9","","","","96.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 06:00","2016","08","10","06:00","14.5","","12.3","","86","","11","","7","","","","96.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 07:00","2016","08","10","07:00","16.4","","13.0","","81","","11","","6","","","","96.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 08:00","2016","08","10","08:00","18.3","","13.0","","71","","14","","6","","","","96.65","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 09:00","2016","08","10","09:00","19.0","","13.2","","69","","12","","5","","","","96.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 10:00","2016","08","10","10:00","20.4","","13.9","","66","","7","","11","","","","96.62","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 11:00","2016","08","10","11:00","20.4","","13.6","","65","","17","","8","","","","96.62","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 12:00","2016","08","10","12:00","20.4","","13.2","","64","","17","","6","","","","96.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 13:00","2016","08","10","13:00","20.9","","13.6","","63","","10","","7","","","","96.60","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 14:00","2016","08","10","14:00","21.8","","12.0","","54","","11","","8","","","","96.56","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 15:00","2016","08","10","15:00","23.6","","11.9","","48","","16","","8","","","","96.50","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 16:00","2016","08","10","16:00","23.7","","13.6","","53","","5","","11","","","","96.49","","27","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 17:00","2016","08","10","17:00","24.1","","12.5","","48","","5","","11","","","","96.47","","27","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 18:00","2016","08","10","18:00","22.4","","13.2","","56","","9","","7","","","","96.46","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 19:00","2016","08","10","19:00","22.1","","13.3","","58","","13","","8","","","","96.46","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 20:00","2016","08","10","20:00","20.6","","13.9","","66","","12","","10","","","","96.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 21:00","2016","08","10","21:00","20.1","","14.3","","70","","12","","13","","","","96.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 22:00","2016","08","10","22:00","18.8","","14.3","","75","","11","","7","","","","96.54","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-10 23:00","2016","08","10","23:00","18.4","","14.4","","78","","11","","5","","","","96.54","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 00:00","2016","08","11","00:00","17.5","","14.7","","84","","14","","6","","","","96.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 01:00","2016","08","11","01:00","16.6","","13.8","","84","","23","","10","","","","96.55","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 02:00","2016","08","11","02:00","15.3","","13.2","","88","","21","","10","","","","96.57","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 03:00","2016","08","11","03:00","16.0","","13.5","","85","","24","","10","","","","96.56","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 04:00","2016","08","11","04:00","15.8","","13.3","","85","","25","","7","","","","96.59","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 05:00","2016","08","11","05:00","15.1","","13.0","","88","","23","","8","","","","96.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 06:00","2016","08","11","06:00","15.2","","12.8","","86","","22","","7","","","","96.65","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 07:00","2016","08","11","07:00","15.5","","13.0","","85","","24","","8","","","","96.67","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 08:00","2016","08","11","08:00","17.5","","13.4","","77","","24","","5","","","","96.69","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 09:00","2016","08","11","09:00","18.7","","13.4","","71","","28","","2","","","","96.70","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 10:00","2016","08","11","10:00","20.4","","13.2","","63","","25","","2","","","","96.71","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 11:00","2016","08","11","11:00","21.6","","13.2","","59","","32","","3","","","","96.71","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 12:00","2016","08","11","12:00","23.4","","13.7","","55","","31","","11","","","","96.70","","27","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 13:00","2016","08","11","13:00","23.3","","12.0","","49","","32","","9","","","","96.68","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 14:00","2016","08","11","14:00","24.9","","8.8","","36","","32","","17","","","","96.69","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 15:00","2016","08","11","15:00","25.5","","7.1","","31","","1","","14","","","","96.67","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 16:00","2016","08","11","16:00","24.5","","11.6","","45","","10","","11","","","","96.68","","27","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 17:00","2016","08","11","17:00","25.1","","9.8","","38","","9","","7","","","","96.69","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 18:00","2016","08","11","18:00","22.6","","10.7","","47","","11","","10","","","","96.70","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 19:00","2016","08","11","19:00","16.6","","14.2","","86","","6","","14","","","","96.85","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 20:00","2016","08","11","20:00","16.3","","13.8","","85","","17","","8","","","","96.92","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 21:00","2016","08","11","21:00","15.5","","13.8","","90","","17","","16","","","","96.99","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 22:00","2016","08","11","22:00","15.2","","13.8","","91","","15","","3","","","","96.97","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-11 23:00","2016","08","11","23:00","15.6","","14.0","","91","","24","","8","","","","96.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 00:00","2016","08","12","00:00","15.7","","14.5","","92","","24","","6","","","","96.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 01:00","2016","08","12","01:00","15.0","","13.6","","92","","25","","11","","","","96.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 02:00","2016","08","12","02:00","14.3","","12.4","","88","","24","","11","","","","96.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 03:00","2016","08","12","03:00","13.2","","11.7","","91","","23","","11","","","","96.97","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 04:00","2016","08","12","04:00","12.8","","11.3","","91","","23","","10","","","","97.01","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 05:00","2016","08","12","05:00","12.0","","10.6","","91","","23","","11","","","","97.04","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 06:00","2016","08","12","06:00","12.7","","10.5","","87","","24","","13","","","","97.07","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 07:00","2016","08","12","07:00","14.2","","11.0","","81","","25","","12","","","","97.13","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 08:00","2016","08","12","08:00","15.7","","11.3","","75","","24","","7","","","","97.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 09:00","2016","08","12","09:00","18.2","","12.1","","67","","27","","7","","","","97.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 10:00","2016","08","12","10:00","19.6","","11.2","","58","","29","","5","","","","97.15","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 11:00","2016","08","12","11:00","21.3","","10.4","","50","","34","","4","","","","97.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 12:00","2016","08","12","12:00","22.0","","10.3","","47","","36","","10","","","","97.10","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 13:00","2016","08","12","13:00","23.7","","10.2","","43","","17","","7","","","","97.07","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 14:00","2016","08","12","14:00","19.3","","11.3","","60","","33","","24","","","","97.13","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 15:00","2016","08","12","15:00","21.0","","11.0","","53","","12","","10","","","","97.12","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 16:00","2016","08","12","16:00","22.4","","9.7","","45","","17","","4","","","","97.10","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 17:00","2016","08","12","17:00","22.3","","9.5","","44","","24","","3","","","","97.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 18:00","2016","08","12","18:00","23.0","","8.8","","40","","22","","3","","","","97.05","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 19:00","2016","08","12","19:00","21.9","","12.1","","54","","18","","4","","","","97.04","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 20:00","2016","08","12","20:00","19.2","","14.3","","73","","15","","6","","","","97.04","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 21:00","2016","08","12","21:00","18.1","","11.2","","64","","18","","9","","","","97.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 22:00","2016","08","12","22:00","15.4","","10.9","","74","","18","","10","","","","97.06","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-12 23:00","2016","08","12","23:00","15.6","","11.2","","75","","17","","10","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 00:00","2016","08","13","00:00","15.6","","11.6","","77","","18","","5","","","","97.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 01:00","2016","08","13","01:00","14.3","","10.4","","77","","18","","13","","","","97.02","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 02:00","2016","08","13","02:00","12.6","","9.6","","82","","19","","4","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 03:00","2016","08","13","03:00","11.8","","8.7","","82","","22","","10","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 04:00","2016","08","13","04:00","11.4","","8.7","","84","","22","","12","","","","96.99","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 05:00","2016","08","13","05:00","12.5","","9.2","","81","","26","","11","","","","97.01","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 06:00","2016","08","13","06:00","13.6","","9.7","","77","","24","","12","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 07:00","2016","08","13","07:00","16.0","","10.1","","68","","25","","9","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 08:00","2016","08","13","08:00","16.8","","10.4","","66","","25","","12","","","","97.02","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 09:00","2016","08","13","09:00","19.2","","11.5","","61","","24","","5","","","","96.99","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 10:00","2016","08","13","10:00","20.3","","9.8","","51","","23","","4","","","","96.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 11:00","2016","08","13","11:00","22.0","","11.0","","50","","25","","12","","","","96.91","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 12:00","2016","08","13","12:00","22.3","","10.0","","46","","24","","12","","","","96.87","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 13:00","2016","08","13","13:00","24.6","","10.7","","41","","23","","14","","","","96.83","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 14:00","2016","08","13","14:00","23.7","","9.5","","40","","26","","14","","","","96.79","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 15:00","2016","08","13","15:00","24.5","","9.7","","39","","26","","12","","","","96.75","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 16:00","2016","08","13","16:00","24.4","","9.8","","40","","31","","10","","","","96.70","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 17:00","2016","08","13","17:00","21.7","","12.1","","54","","21","","16","","","","96.70","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 18:00","2016","08","13","18:00","20.2","","14.3","","69","","19","","14","","","","96.69","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 19:00","2016","08","13","19:00","20.4","","14.0","","67","","10","","6","","","","96.68","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 20:00","2016","08","13","20:00","20.0","","14.1","","69","","15","","3","","","","96.70","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 21:00","2016","08","13","21:00","18.7","","14.9","","79","","9","","8","","","","96.73","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 22:00","2016","08","13","22:00","18.3","","14.3","","78","","12","","6","","","","96.74","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-13 23:00","2016","08","13","23:00","16.7","","13.9","","84","","17","","9","","","","96.73","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 00:00","2016","08","14","00:00","16.3","","13.5","","84","","14","","5","","","","96.72","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 01:00","2016","08","14","01:00","16.1","","13.0","","82","","14","","4","","","","96.72","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 02:00","2016","08","14","02:00","15.8","","12.9","","83","","13","","5","","","","96.71","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 03:00","2016","08","14","03:00","14.3","","12.1","","87","","16","","7","","","","96.71","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 04:00","2016","08","14","04:00","13.8","","12.3","","91","","12","","7","","","","96.73","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 05:00","2016","08","14","05:00","13.4","","11.9","","91","","16","","7","","","","96.75","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 06:00","2016","08","14","06:00","14.0","","11.8","","87","","18","","4","","","","96.74","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 07:00","2016","08","14","07:00","15.8","","11.9","","78","","9","","3","","","","96.72","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 08:00","2016","08","14","08:00","17.8","","12.4","","71","","5","","2","","","","96.70","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 09:00","2016","08","14","09:00","21.1","","11.5","","54","","22","","4","","","","96.70","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 10:00","2016","08","14","10:00","22.5","","11.5","","50","","36","","4","","","","96.70","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 11:00","2016","08","14","11:00","23.5","","10.8","","45","","32","","7","","","","96.68","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 12:00","2016","08","14","12:00","24.2","","11.0","","43","","8","","4","","","","96.63","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 13:00","2016","08","14","13:00","25.1","","11.6","","43","","1","","4","","","","96.56","","27","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 14:00","2016","08","14","14:00","24.6","","10.5","","41","","25","","3","","","","96.54","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2016-08-14 15:00","2016","08","14","15:00","20.7","","13.6","","64","","29","","13","","","","96.56","","","","","","NA"
